1	1	100.000	530047	0	0	1	530047	4142543	4672589	0.0	9.788e+05
1	1	98.232	1753	31	0	463791	465543	1791492	1789740	0.0	3066
1	1	76.813	1751	376	24	324326	326067	2117972	2116243	0.0	957
1	1	93.384	529	32	3	386512	387039	4494744	4495270	0.0	780
1	1	93.384	529	32	3	352202	352728	4529054	4529581	0.0	780
1	1	97.115	416	10	2	260436	260850	4402877	4403291	0.0	701
1	1	97.115	416	10	2	260335	260749	4402978	4403392	0.0	701
1	1	96.203	316	9	3	260536	260850	4402877	4403190	3.74e-143	514
1	1	96.203	316	9	3	260335	260648	4403078	4403392	3.74e-143	514
1	1	85.545	422	47	14	260389	260802	4086290	4086705	1.39e-117	429
1	1	77.650	698	154	2	282051	282747	2192018	2191322	6.48e-116	424
1	1	80.106	568	94	12	95424	95986	4237666	4238219	2.35e-110	405
1	1	80.106	568	94	12	95124	95677	4237966	4238528	2.35e-110	405
1	1	85.714	364	39	13	260489	260845	4086290	4086647	2.38e-100	372
1	1	95.814	215	8	1	260636	260850	4402877	4403090	1.44e-92	346
1	1	95.814	215	8	1	260335	260548	4403178	4403392	1.44e-92	346
1	1	82.071	396	39	24	260470	260850	4753981	4753603	1.89e-81	309
1	1	95.652	184	7	1	155157	155339	4297613	4297796	5.30e-77	294
1	1	95.652	184	7	1	155071	155254	4297699	4297881	5.30e-77	294
1	1	85.496	262	28	10	260589	260845	4086290	4086546	4.16e-68	265
1	1	89.573	211	12	7	268930	269138	4411357	4411559	1.93e-66	259
1	1	89.573	211	12	7	268815	269017	4411472	4411680	1.93e-66	259
1	1	82.877	292	26	18	260570	260850	4753981	4753703	7.01e-61	241
1	1	89.326	178	15	4	260671	260848	4901477	4901650	9.13e-55	220
1	1	89.266	177	16	3	260370	260546	4901477	4901650	3.28e-54	219
1	1	88.636	176	18	2	260471	260646	4901477	4901650	1.53e-52	213
1	1	88.701	177	17	3	260571	260747	4901477	4901650	1.53e-52	213
1	1	92.361	144	8	2	268551	268694	4410985	4411125	3.31e-49	202
1	1	92.361	144	8	2	268443	268583	4411093	4411236	3.31e-49	202
1	1	97.391	115	2	1	501087	501201	4643397	4643510	5.53e-47	195
1	1	97.391	115	2	1	500855	500968	4643629	4643743	5.53e-47	195
1	1	79.239	289	50	8	92019	92302	4234465	4234748	1.99e-46	193
1	1	79.239	289	50	8	91923	92206	4234561	4234844	1.99e-46	193
1	1	85.128	195	15	11	260412	260599	2043839	2044026	9.26e-45	187
1	1	95.614	114	5	0	260737	260850	4402877	4402990	1.20e-43	183
1	1	95.614	114	5	0	260335	260448	4403279	4403392	1.20e-43	183
1	1	84.184	196	16	12	260512	260700	2043839	2044026	2.00e-41	176
1	1	83.756	197	16	13	260612	260801	2043839	2044026	2.59e-40	172
1	1	86.792	159	15	6	260690	260845	4086290	4086445	2.59e-40	172
1	1	100.000	89	0	0	269050	269138	4411356	4411444	4.34e-38	165
1	1	100.000	89	0	0	268814	268902	4411592	4411680	4.34e-38	165
1	1	100.000	89	0	0	268813	268901	5143438	5143350	4.34e-38	165
1	1	100.000	88	0	0	269050	269137	5143437	5143350	1.56e-37	163
1	1	83.511	188	15	12	260670	260850	4753981	4753803	5.61e-37	161
1	1	84.663	163	21	4	260439	260598	3850145	3849984	2.02e-36	159
