1	1	100.000	441430	0	0	1	441430	1348445	907016	0.0	8.152e+05
1	1	94.341	1714	97	0	67922	69635	4883964	4885677	0.0	2628
1	1	88.087	1704	183	11	80234	81924	738743	740439	0.0	2004
1	1	96.028	1133	45	0	106256	107388	3915700	3916832	0.0	1844
1	1	92.574	1185	84	3	70159	71341	727558	728740	0.0	1698
1	1	94.603	1019	55	0	78242	79260	734374	735392	0.0	1578
1	1	88.815	1046	88	19	71672	72697	729038	730074	0.0	1256
1	1	93.701	635	40	0	106754	107388	119832	120466	0.0	952
1	1	76.457	1253	273	16	365865	367109	238125	236887	0.0	660
1	1	93.836	438	23	4	67465	67900	725161	725596	0.0	656
1	1	94.231	416	24	0	75505	75920	732336	732751	6.34e-180	636
1	1	91.232	422	37	0	320625	321046	1027725	1027304	1.40e-161	575
1	1	91.232	422	37	0	320721	321142	1027821	1027400	1.40e-161	575
1	1	92.025	326	26	0	320625	320950	1027629	1027304	1.47e-126	459
1	1	92.025	326	26	0	320817	321142	1027821	1027496	1.47e-126	459
1	1	77.650	698	154	2	16285	16981	4262074	4262770	5.37e-116	424
1	1	94.052	269	16	0	106309	106577	119405	119673	1.50e-111	409
1	1	89.051	274	29	1	69843	70115	727284	727557	2.00e-90	339
1	1	90.000	230	23	0	320625	320854	1027533	1027304	3.40e-78	298
1	1	90.000	230	23	0	320913	321142	1027821	1027592	3.40e-78	298
1	1	96.732	153	5	0	73980	74132	731123	731275	2.07e-65	255
1	1	83.333	306	22	11	79811	80093	737512	737811	2.07e-65	255
1	1	86.957	161	21	0	123492	123652	4997521	4997681	3.57e-43	182
1	1	92.920	113	8	0	82880	82992	740540	740652	3.59e-38	165
1	1	86.667	135	18	0	320625	320759	1027437	1027303	1.01e-33	150
1	1	86.667	135	18	0	321009	321143	1027821	1027687	1.01e-33	150
1	1	100.000	80	0	0	79698	79777	736272	736351	3.62e-33	148
1	1	100.000	79	0	0	83225	83303	3786908	3786986	1.30e-32	147
1	1	85.401	137	15	5	72937	73069	730207	730342	7.84e-30	137
1	1	96.296	81	2	1	83304	83384	3787193	3787272	3.65e-28	132
1	1	83.740	123	20	0	18273	18395	2826194	2826072	1.02e-23	117
1	1	92.308	78	6	0	283126	283203	1065239	1065162	4.75e-22	111
1	1	92.308	78	6	0	283207	283284	1065320	1065243	4.75e-22	111
1	1	92.208	77	6	0	106259	106335	1838752	1838676	1.71e-21	110
1	1	90.909	77	7	0	106256	106332	7651	7727	7.95e-20	104
1	1	81.746	126	21	2	123513	123637	3293619	3293743	7.95e-20	104
1	1	78.358	134	27	2	316461	316593	3204143	3204011	2.88e-14	86.1
1	1	88.679	53	2	3	43044	43093	4653563	4653614	4.85e-07	62.1
1	1	85.714	56	8	0	249509	249564	4365400	4365345	1.74e-06	60.2
2	1	100.000	385076	0	0	1	385076	2529053	2143978	0.0	7.111e+05
2	1	93.794	1434	77	1	357788	359221	529322	530743	0.0	2145
2	1	96.500	1000	35	0	359189	360188	530759	531758	0.0	1653
2	1	80.247	1539	296	8	84906	86440	4006095	4004561	0.0	1151
2	1	86.713	1001	127	6	562	1559	3701506	3700509	0.0	1107
2	1	86.622	740	98	1	355248	355987	528031	528769	0.0	817
2	1	88.601	579	62	4	356629	357205	528760	529336	0.0	701
2	1	94.663	356	15	3	317535	317888	2211105	2210752	7.41e-154	549
2	1	94.663	356	15	3	317949	318302	2211519	2211166	7.41e-154	549
2	1	73.860	1316	324	18	91618	92923	3938060	3936755	4.52e-141	507
2	1	97.535	284	5	2	384794	385076	3778091	3778373	2.12e-134	484
2	1	94.481	308	12	5	384772	385076	3646704	3647009	5.93e-130	470
2	1	92.812	320	13	9	384763	385076	3546759	3547074	1.66e-125	455
2	1	94.000	300	14	4	317869	318166	2210911	2210614	2.15e-124	451
2	1	94.000	300	14	4	318143	318440	2211185	2210888	2.15e-124	451
2	1	91.781	219	14	4	317535	317751	2210830	2210614	2.29e-79	302
2	1	91.781	219	14	4	318224	318440	2211519	2211303	2.29e-79	302
2	1	94.410	161	7	1	317728	317888	2211185	2211027	1.09e-62	246
2	1	94.410	161	7	1	317869	318027	2211326	2211166	1.09e-62	246
2	1	98.413	126	2	0	48711	48836	5137718	5137593	1.83e-55	222
2	1	87.500	168	21	0	74002	74169	3749795	3749962	4.00e-47	195
2	1	91.603	131	9	2	9660	9789	4013897	4014026	1.12e-42	180
2	1	90.840	131	9	3	49994	50122	4952000	4952129	1.87e-40	172
2	1	89.209	139	12	2	189909	190045	4952138	4952001	6.74e-40	171
2	1	86.452	155	16	5	384926	385076	3011350	3011197	3.14e-38	165
2	1	86.452	155	16	5	384926	385076	3819312	3819465	3.14e-38	165
2	1	86.538	156	14	7	384926	385076	4544915	4545068	3.14e-38	165
2	1	88.489	139	13	3	189909	190045	4782405	4782542	3.14e-38	165
2	1	89.600	125	11	2	49995	50118	2339009	2339132	5.25e-36	158
2	1	89.600	125	11	2	189922	190045	2478936	2479059	5.25e-36	158
2	1	87.681	138	14	3	107531	107666	2920420	2920284	5.25e-36	158
2	1	89.600	125	11	2	189915	190037	5038873	5038997	5.25e-36	158
2	1	95.000	100	4	1	48696	48795	1604999	1605097	1.89e-35	156
2	1	88.462	130	14	1	49994	50122	3279617	3279488	1.89e-35	156
2	1	88.636	132	9	5	49995	50122	4721417	4721546	1.89e-35	156
2	1	88.636	132	10	5	49994	50122	4782543	4782414	1.89e-35	156
2	1	91.150	113	10	0	49994	50106	36752	36864	6.79e-35	154
2	1	100.000	83	0	0	188352	188434	2340592	2340510	6.79e-35	154
2	1	100.000	83	0	0	188462	188544	2340702	2340620	6.79e-35	154
2	1	86.957	138	17	1	189909	190045	3279479	3279616	6.79e-35	154
2	1	86.620	142	13	5	189909	190046	2920273	2920412	2.44e-34	152
2	1	93.204	103	7	0	50006	50108	3477379	3477277	2.44e-34	152
2	1	89.431	123	10	3	50002	50122	5038997	5038876	2.44e-34	152
2	1	87.313	134	12	5	189915	190045	36884	36753	3.16e-33	148
2	1	89.256	121	10	3	50004	50122	5054592	5054711	3.16e-33	148
2	1	86.667	135	14	3	107520	107651	36731	36864	1.14e-32	147
2	1	100.000	79	0	0	317535	317613	2211244	2211166	1.14e-32	147
2	1	100.000	79	0	0	317810	317888	2211519	2211441	1.14e-32	147
2	1	85.816	141	16	3	107528	107666	4951989	4952127	1.14e-32	147
2	1	88.983	118	11	2	50001	50117	3125643	3125759	4.08e-32	145
2	1	87.402	127	13	3	49994	50118	2421515	2421390	1.47e-31	143
2	1	87.402	127	13	3	107539	107664	2479060	2478936	1.47e-31	143
2	1	98.750	80	1	0	188353	188432	2908050	2908129	1.47e-31	143
2	1	98.750	80	1	0	188463	188542	2908050	2908129	1.47e-31	143
2	1	87.805	123	13	2	50001	50121	3314474	3314596	1.47e-31	143
2	1	97.590	83	2	0	48754	48836	5063817	5063735	1.47e-31	143
2	1	91.346	104	8	1	189932	190034	3477276	3477379	5.28e-31	141
2	1	90.476	105	10	0	50004	50108	4845817	4845921	1.90e-30	139
2	1	87.500	120	11	3	107549	107666	5054592	5054709	2.46e-29	135
